Streaming output truncated to the last 5000 lines.
raw_id: 17624, bleu_score: 0.832038
raw_id: 18684, beam pos: 7
Traceback (most recent call last):
  File "/content/NL2code/decoder.py", line 20, in decode_python_dataset
    ast_tree = decode_tree_to_python_ast(cand.tree)
  File "/content/NL2code/lang/py/parse.py", line 157, in decode_tree_to_python_ast
    terminal.value = terminal.type(terminal.value)
ValueError: invalid literal for int() with base 10: ''
------------------------------------------------------------
Exception in converting tree to code:
------------------------------------------------------------
raw_id: 18684, beam pos: 8
Traceback (most recent call last):
  File "/content/NL2code/decoder.py", line 20, in decode_python_dataset
    ast_tree = decode_tree_to_python_ast(cand.tree)
  File "/content/NL2code/lang/py/parse.py", line 157, in decode_tree_to_python_ast
    terminal.value = terminal.type(terminal.value)
ValueError: invalid literal for int() with base 10: 'unicode_literals'
------------------------------------------------------------
1700 examples so far ...
Exception in converting tree to code:
------------------------------------------------------------
raw_id: 18725, beam pos: 7
Traceback (most recent call last):
  File "/content/NL2code/decoder.py", line 20, in decode_python_dataset
    ast_tree = decode_tree_to_python_ast(cand.tree)
  File "/content/NL2code/lang/py/parse.py", line 157, in decode_tree_to_python_ast
    terminal.value = terminal.type(terminal.value)
ValueError: invalid literal for int() with base 10: 'seconds'
------------------------------------------------------------
Exception in converting tree to code:
------------------------------------------------------------
raw_id: 18725, beam pos: 8
Traceback (most recent call last):
  File "/content/NL2code/decoder.py", line 20, in decode_python_dataset
    ast_tree = decode_tree_to_python_ast(cand.tree)
  File "/content/NL2code/lang/py/parse.py", line 157, in decode_tree_to_python_ast
    terminal.value = terminal.type(terminal.value)
ValueError: invalid literal for int() with base 10: 'seconds'
------------------------------------------------------------
Exception in converting tree to code:
------------------------------------------------------------
raw_id: 18739, beam pos: 4
Traceback (most recent call last):
  File "/content/NL2code/decoder.py", line 20, in decode_python_dataset
    ast_tree = decode_tree_to_python_ast(cand.tree)
  File "/content/NL2code/lang/py/parse.py", line 157, in decode_tree_to_python_ast
    terminal.value = terminal.type(terminal.value)
ValueError: invalid literal for int() with base 10: '0.'
------------------------------------------------------------
Exception in converting tree to code:
------------------------------------------------------------
raw_id: 18739, beam pos: 7
Traceback (most recent call last):
  File "/content/NL2code/decoder.py", line 20, in decode_python_dataset
    ast_tree = decode_tree_to_python_ast(cand.tree)
  File "/content/NL2code/lang/py/parse.py", line 157, in decode_tree_to_python_ast
    terminal.value = terminal.type(terminal.value)
ValueError: invalid literal for int() with base 10: '0.'
------------------------------------------------------------
Exception in converting tree to code:
------------------------------------------------------------
raw_id: 18745, beam pos: 1
Traceback (most recent call last):
  File "/content/NL2code/decoder.py", line 20, in decode_python_dataset
    ast_tree = decode_tree_to_python_ast(cand.tree)
  File "/content/NL2code/lang/py/parse.py", line 157, in decode_tree_to_python_ast
    terminal.value = terminal.type(terminal.value)
ValueError: invalid literal for int() with base 10: 'intger'
------------------------------------------------------------
1750 examples so far ...
Exception in converting tree to code:
------------------------------------------------------------
raw_id: 18754, beam pos: 3
Traceback (most recent call last):
  File "/content/NL2code/decoder.py", line 20, in decode_python_dataset
    ast_tree = decode_tree_to_python_ast(cand.tree)
  File "/content/NL2code/lang/py/parse.py", line 157, in decode_tree_to_python_ast
    terminal.value = terminal.type(terminal.value)
ValueError: invalid literal for int() with base 10: 'startswith'
------------------------------------------------------------
Exception in converting tree to code:
------------------------------------------------------------
raw_id: 18754, beam pos: 7
Traceback (most recent call last):
  File "/content/NL2code/decoder.py", line 20, in decode_python_dataset
    ast_tree = decode_tree_to_python_ast(cand.tree)
  File "/content/NL2code/lang/py/parse.py", line 157, in decode_tree_to_python_ast
    terminal.value = terminal.type(terminal.value)
ValueError: invalid literal for int() with base 10: ''
------------------------------------------------------------
Exception in converting tree to code:
------------------------------------------------------------
raw_id: 18754, beam pos: 8
Traceback (most recent call last):
  File "/content/NL2code/decoder.py", line 20, in decode_python_dataset
    ast_tree = decode_tree_to_python_ast(cand.tree)
  File "/content/NL2code/lang/py/parse.py", line 157, in decode_tree_to_python_ast
    terminal.value = terminal.type(terminal.value)
ValueError: invalid literal for int() with base 10: 'unicode_literals'
------------------------------------------------------------
1800 examples so far ...
12/03/2020 18:53:47 [INFO] generic_utils: init logging file [runs/parser.log]
12/03/2020 18:53:47 [INFO] code_gen: command line: code_gen.py -data_type django -data data/django.cleaned.dataset.freq5.par_info.refact.space_only.bin -output_dir runs evaluate -input runs/model.best_acc.npz.decode_results.test.bin
12/03/2020 18:53:47 [INFO] code_gen: loading dataset [data/django.cleaned.dataset.freq5.par_info.refact.space_only.bin]
12/03/2020 18:54:01 [INFO] code_gen: loaded dataset [django]
12/03/2020 18:54:01 [INFO] code_gen: Length of train data: 16000
12/03/2020 18:54:01 [INFO] code_gen: current config: Namespace(attention_hidden_dim=50, batch_size=10, beam_size=15, clip_grad=0.0, data='data/django.cleaned.dataset.freq5.par_info.refact.space_only.bin', data_type='django', decode_max_time_step=100, decoder_hidden_dim=256, dropout=0.2, enable_copy=True, encoder='bilstm', encoder_hidden_dim=256, frontier_node_type_feed=True, head_nt_constraint=True, ifttt_test_split='data/ifff.test_data.gold.id', input='runs/model.best_acc.npz.decode_results.test.bin', is_nbest=False, max_epoch=50, max_query_length=70, mode='self', model=None, node_embed_dim=256, node_num=96, operation='evaluate', optimizer='adam', output_dir='runs', parent_action_feed=True, parent_hidden_state_feed=True, ptrnet_hidden_dim=50, random_seed=181783, rule_embed_dim=256, rule_num=222, save_per_batch=4000, seq2seq_decode_file=None, seq2seq_ref_file=None, seq2tree_id_file='test.id.txt', seq2tree_rareword_map=None, seq2tree_sample_file='model.sample', source_vocab_size=2490, target_vocab_size=2101, train_patience=10, tree_attention=False, type='test_data', valid_metric='bleu', valid_per_batch=4000, word_embed_dim=128)
12/03/2020 18:54:01 [INFO] code_gen: avg_action_num: 20
12/03/2020 18:54:01 [INFO] code_gen: grammar rule num.: 222
12/03/2020 18:54:01 [INFO] code_gen: grammar node type num.: 96
12/03/2020 18:54:01 [INFO] code_gen: source vocab size: 2490
12/03/2020 18:54:01 [INFO] code_gen: target vocab size: 2101
12/03/2020 18:54:08 [INFO] evaluation: evaluating [test_data] set, [1801] examples
raw_id: 17000, bleu_score: 1.000000
raw_id: 17001, bleu_score: 1.000000
raw_id: 17002, bleu_score: 0.432982
raw_id: 17003, bleu_score: 0.212976
raw_id: 17004, bleu_score: 0.387539
raw_id: 17005, bleu_score: 0.428882
raw_id: 17006, bleu_score: 0.345721
raw_id: 17007, bleu_score: 1.000000
raw_id: 17008, bleu_score: 1.000000
raw_id: 17009, bleu_score: 1.000000
raw_id: 17010, bleu_score: 0.271180
raw_id: 17011, bleu_score: 1.000000
raw_id: 17012, bleu_score: 0.643459
raw_id: 17013, bleu_score: 1.000000
raw_id: 17014, bleu_score: 1.000000
raw_id: 17015, bleu_score: 1.000000
raw_id: 17016, bleu_score: 1.000000
raw_id: 17017, bleu_score: 0.425028
raw_id: 17018, bleu_score: 1.000000
raw_id: 17019, bleu_score: 1.000000
raw_id: 17020, bleu_score: 0.482356
raw_id: 17021, bleu_score: 0.417554
raw_id: 17022, bleu_score: 1.000000
raw_id: 17023, bleu_score: 1.000000
raw_id: 17024, bleu_score: 1.000000
